Freq.	V(Vin)/I(V1)
2.28034207200038e-003	(9.18215672571775e+001dB,-1.79999999940146e+002°)
2.28559880337539e-003	(9.18215672571775e+001dB,-1.79999999940008e+002°)
2.29086765276773e-003	(9.18215672571775e+001dB,-1.79999999939870e+002°)
2.29614864811232e-003	(9.18215672571775e+001dB,-1.79999999939731e+002°)
2.30144181740847e-003	(9.18215672571775e+001dB,-1.79999999939592e+002°)
2.30674718872003e-003	(9.18215672571775e+001dB,-1.79999999939453e+002°)
2.31206479017555e-003	(9.18215672571775e+001dB,-1.79999999939313e+002°)
2.31739464996844e-003	(9.18215672571775e+001dB,-1.79999999939173e+002°)
2.32273679635706e-003	(9.18215672571775e+001dB,-1.79999999939033e+002°)
2.32809125766496e-003	(9.18215672571775e+001dB,-1.79999999938893e+002°)
2.33345806228096e-003	(9.18215672571775e+001dB,-1.79999999938752e+002°)
2.33883723865931e-003	(9.18215672571775e+001dB,-1.79999999938611e+002°)
2.34422881531988e-003	(9.18215672571775e+001dB,-1.79999999938469e+002°)
2.34963282084826e-003	(9.18215672571775e+001dB,-1.79999999938327e+002°)
2.35504928389596e-003	(9.18215672571775e+001dB,-1.79999999938185e+002°)
2.36047823318053e-003	(9.18215672571775e+001dB,-1.79999999938043e+002°)
2.36591969748571e-003	(9.18215672571775e+001dB,-1.79999999937900e+002°)
2.37137370566161e-003	(9.18215672571775e+001dB,-1.79999999937757e+002°)
2.37684028662483e-003	(9.18215672571775e+001dB,-1.79999999937613e+002°)
2.38231946935864e-003	(9.18215672571775e+001dB,-1.79999999937469e+002°)
2.38781128291313e-003	(9.18215672571775e+001dB,-1.79999999937325e+002°)
2.39331575640534e-003	(9.18215672571775e+001dB,-1.79999999937181e+002°)
2.39883291901944e-003	(9.18215672571775e+001dB,-1.79999999937036e+002°)
2.40436280000689e-003	(9.18215672571775e+001dB,-1.79999999936891e+002°)
2.40990542868655e-003	(9.18215672571775e+001dB,-1.79999999936745e+002°)
2.41546083444489e-003	(9.18215672571775e+001dB,-1.79999999936599e+002°)
2.42102904673613e-003	(9.18215672571775e+001dB,-1.79999999936453e+002°)
2.42661009508237e-003	(9.18215672571775e+001dB,-1.79999999936307e+002°)
2.43220400907377e-003	(9.18215672571775e+001dB,-1.79999999936160e+002°)
2.43781081836870e-003	(9.18215672571775e+001dB,-1.79999999936013e+002°)
2.44343055269392e-003	(9.18215672571775e+001dB,-1.79999999935865e+002°)
2.44906324184470e-003	(9.18215672571775e+001dB,-1.79999999935717e+002°)
2.45470891568498e-003	(9.18215672571775e+001dB,-1.79999999935569e+002°)
2.46036760414758e-003	(9.18215672571775e+001dB,-1.79999999935421e+002°)
2.46603933723429e-003	(9.18215672571775e+001dB,-1.79999999935272e+002°)
2.47172414501608e-003	(9.18215672571775e+001dB,-1.79999999935123e+002°)
2.47742205763323e-003	(9.18215672571775e+001dB,-1.79999999934973e+002°)
2.48313310529552e-003	(9.18215672571775e+001dB,-1.79999999934823e+002°)
2.48885731828234e-003	(9.18215672571775e+001dB,-1.79999999934673e+002°)
2.49459472694290e-003	(9.18215672571775e+001dB,-1.79999999934522e+002°)
2.50034536169638e-003	(9.18215672571775e+001dB,-1.79999999934371e+002°)
2.50610925303206e-003	(9.18215672571775e+001dB,-1.79999999934220e+002°)
2.51188643150953e-003	(9.18215672571775e+001dB,-1.79999999934068e+002°)
2.51767692775880e-003	(9.18215672571775e+001dB,-1.79999999933916e+002°)
2.52348077248052e-003	(9.18215672571775e+001dB,-1.79999999933764e+002°)
2.52929799644609e-003	(9.18215672571775e+001dB,-1.79999999933611e+002°)
2.53512863049785e-003	(9.18215672571775e+001dB,-1.79999999933458e+002°)
2.54097270554925e-003	(9.18215672571775e+001dB,-1.79999999933305e+002°)
2.54683025258499e-003	(9.18215672571775e+001dB,-1.79999999933151e+002°)
2.55270130266119e-003	(9.18215672571775e+001dB,-1.79999999932997e+002°)
2.55858588690559e-003	(9.18215672571775e+001dB,-1.79999999932843e+002°)
2.56448403651766e-003	(9.18215672571775e+001dB,-1.79999999932688e+002°)
2.57039578276881e-003	(9.18215672571775e+001dB,-1.79999999932533e+002°)
2.57632115700252e-003	(9.18215672571775e+001dB,-1.79999999932377e+002°)
2.58226019063454e-003	(9.18215672571775e+001dB,-1.79999999932221e+002°)
2.58821291515304e-003	(9.18215672571775e+001dB,-1.79999999932065e+002°)
2.59417936211876e-003	(9.18215672571775e+001dB,-1.79999999931908e+002°)
2.60015956316522e-003	(9.18215672571775e+001dB,-1.79999999931751e+002°)
2.60615354999884e-003	(9.18215672571775e+001dB,-1.79999999931594e+002°)
2.61216135439915e-003	(9.18215672571775e+001dB,-1.79999999931436e+002°)
2.61818300821893e-003	(9.18215672571775e+001dB,-1.79999999931278e+002°)
2.62421854338438e-003	(9.18215672571775e+001dB,-1.79999999931120e+002°)
2.63026799189532e-003	(9.18215672571775e+001dB,-1.79999999930961e+002°)
2.63633138582532e-003	(9.18215672571775e+001dB,-1.79999999930802e+002°)
2.64240875732189e-003	(9.18215672571775e+001dB,-1.79999999930642e+002°)
2.64850013860664e-003	(9.18215672571775e+001dB,-1.79999999930483e+002°)
2.65460556197548e-003	(9.18215672571775e+001dB,-1.79999999930322e+002°)
2.66072505979875e-003	(9.18215672571775e+001dB,-1.79999999930162e+002°)
2.66685866452142e-003	(9.18215672571775e+001dB,-1.79999999930001e+002°)
2.67300640866325e-003	(9.18215672571775e+001dB,-1.79999999929839e+002°)
2.67916832481897e-003	(9.18215672571775e+001dB,-1.79999999929678e+002°)
2.68534444565845e-003	(9.18215672571775e+001dB,-1.79999999929516e+002°)
2.69153480392685e-003	(9.18215672571775e+001dB,-1.79999999929353e+002°)
2.69773943244486e-003	(9.18215672571775e+001dB,-1.79999999929190e+002°)
2.70395836410878e-003	(9.18215672571775e+001dB,-1.79999999929027e+002°)
2.71019163189078e-003	(9.18215672571775e+001dB,-1.79999999928863e+002°)
2.71643926883902e-003	(9.18215672571775e+001dB,-1.79999999928699e+002°)
2.72270130807785e-003	(9.18215672571775e+001dB,-1.79999999928535e+002°)
2.72897778280798e-003	(9.18215672571775e+001dB,-1.79999999928370e+002°)
2.73526872630665e-003	(9.18215672571775e+001dB,-1.79999999928205e+002°)
2.74157417192782e-003	(9.18215672571775e+001dB,-1.79999999928040e+002°)
2.74789415310233e-003	(9.18215672571775e+001dB,-1.79999999927874e+002°)
2.75422870333810e-003	(9.18215672571775e+001dB,-1.79999999927707e+002°)
2.76057785622028e-003	(9.18215672571775e+001dB,-1.79999999927541e+002°)
2.76694164541145e-003	(9.18215672571775e+001dB,-1.79999999927374e+002°)
2.77332010465178e-003	(9.18215672571775e+001dB,-1.79999999927206e+002°)
2.77971326775922e-003	(9.18215672571775e+001dB,-1.79999999927039e+002°)
2.78612116862970e-003	(9.18215672571775e+001dB,-1.79999999926870e+002°)
2.79254384123727e-003	(9.18215672571775e+001dB,-1.79999999926702e+002°)
2.79898131963430e-003	(9.18215672571775e+001dB,-1.79999999926533e+002°)
2.80543363795165e-003	(9.18215672571775e+001dB,-1.79999999926363e+002°)
2.81190083039887e-003	(9.18215672571775e+001dB,-1.79999999926194e+002°)
2.81838293126439e-003	(9.18215672571776e+001dB,-1.79999999926024e+002°)
2.82487997491564e-003	(9.18215672571776e+001dB,-1.79999999925853e+002°)
2.83139199579931e-003	(9.18215672571776e+001dB,-1.79999999925682e+002°)
2.83791902844149e-003	(9.18215672571776e+001dB,-1.79999999925511e+002°)
2.84446110744785e-003	(9.18215672571776e+001dB,-1.79999999925339e+002°)
2.85101826750384e-003	(9.18215672571776e+001dB,-1.79999999925167e+002°)
2.85759054337488e-003	(9.18215672571776e+001dB,-1.79999999924994e+002°)
2.86417796990651e-003	(9.18215672571776e+001dB,-1.79999999924822e+002°)
2.87078058202462e-003	(9.18215672571776e+001dB,-1.79999999924648e+002°)
2.87739841473560e-003	(9.18215672571776e+001dB,-1.79999999924475e+002°)
2.88403150312654e-003	(9.18215672571776e+001dB,-1.79999999924300e+002°)
2.89067988236540e-003	(9.18215672571776e+001dB,-1.79999999924126e+002°)
2.89734358770125e-003	(9.18215672571776e+001dB,-1.79999999923951e+002°)
2.90402265446438e-003	(9.18215672571776e+001dB,-1.79999999923776e+002°)
2.91071711806653e-003	(9.18215672571776e+001dB,-1.79999999923600e+002°)
2.91742701400109e-003	(9.18215672571776e+001dB,-1.79999999923424e+002°)
2.92415237784326e-003	(9.18215672571776e+001dB,-1.79999999923247e+002°)
2.93089324525025e-003	(9.18215672571776e+001dB,-1.79999999923070e+002°)
2.93764965196146e-003	(9.18215672571776e+001dB,-1.79999999922893e+002°)
2.94442163379869e-003	(9.18215672571776e+001dB,-1.79999999922715e+002°)
2.95120922666631e-003	(9.18215672571776e+001dB,-1.79999999922537e+002°)
2.95801246655147e-003	(9.18215672571776e+001dB,-1.79999999922359e+002°)
2.96483138952427e-003	(9.18215672571776e+001dB,-1.79999999922180e+002°)
2.97166603173795e-003	(9.18215672571776e+001dB,-1.79999999922000e+002°)
2.97851642942911e-003	(9.18215672571776e+001dB,-1.79999999921820e+002°)
2.98538261891788e-003	(9.18215672571776e+001dB,-1.79999999921640e+002°)
2.99226463660811e-003	(9.18215672571776e+001dB,-1.79999999921460e+002°)
2.99916251898757e-003	(9.18215672571776e+001dB,-1.79999999921278e+002°)
3.00607630262815e-003	(9.18215672571776e+001dB,-1.79999999921097e+002°)
3.01300602418604e-003	(9.18215672571776e+001dB,-1.79999999920915e+002°)
3.01995172040194e-003	(9.18215672571776e+001dB,-1.79999999920733e+002°)
3.02691342810123e-003	(9.18215672571776e+001dB,-1.79999999920550e+002°)
3.03389118419419e-003	(9.18215672571776e+001dB,-1.79999999920367e+002°)
3.04088502567620e-003	(9.18215672571776e+001dB,-1.79999999920183e+002°)
3.04789498962790e-003	(9.18215672571776e+001dB,-1.79999999919999e+002°)
3.05492111321543e-003	(9.18215672571776e+001dB,-1.79999999919815e+002°)
3.06196343369060e-003	(9.18215672571776e+001dB,-1.79999999919630e+002°)
3.06902198839108e-003	(9.18215672571776e+001dB,-1.79999999919445e+002°)
3.07609681474063e-003	(9.18215672571776e+001dB,-1.79999999919259e+002°)
3.08318795024927e-003	(9.18215672571776e+001dB,-1.79999999919073e+002°)
3.09029543251351e-003	(9.18215672571776e+001dB,-1.79999999918886e+002°)
3.09741929921650e-003	(9.18215672571776e+001dB,-1.79999999918699e+002°)
3.10455958812827e-003	(9.18215672571776e+001dB,-1.79999999918512e+002°)
3.11171633710594e-003	(9.18215672571776e+001dB,-1.79999999918324e+002°)
3.11888958409385e-003	(9.18215672571776e+001dB,-1.79999999918136e+002°)
3.12607936712387e-003	(9.18215672571776e+001dB,-1.79999999917947e+002°)
3.13328572431550e-003	(9.18215672571776e+001dB,-1.79999999917758e+002°)
3.14050869387613e-003	(9.18215672571776e+001dB,-1.79999999917568e+002°)
3.14774831410123e-003	(9.18215672571776e+001dB,-1.79999999917378e+002°)
3.15500462337454e-003	(9.18215672571776e+001dB,-1.79999999917188e+002°)
3.16227766016829e-003	(9.18215672571776e+001dB,-1.79999999916997e+002°)
3.16956746304341e-003	(9.18215672571776e+001dB,-1.79999999916806e+002°)
3.17687407064969e-003	(9.18215672571776e+001dB,-1.79999999916614e+002°)
3.18419752172604e-003	(9.18215672571776e+001dB,-1.79999999916422e+002°)
3.19153785510067e-003	(9.18215672571776e+001dB,-1.79999999916229e+002°)
3.19889510969131e-003	(9.18215672571776e+001dB,-1.79999999916036e+002°)
3.20626932450538e-003	(9.18215672571776e+001dB,-1.79999999915842e+002°)
3.21366053864023e-003	(9.18215672571776e+001dB,-1.79999999915648e+002°)
3.22106879128335e-003	(9.18215672571776e+001dB,-1.79999999915454e+002°)
3.22849412171255e-003	(9.18215672571776e+001dB,-1.79999999915259e+002°)
3.23593656929619e-003	(9.18215672571776e+001dB,-1.79999999915064e+002°)
3.24339617349340e-003	(9.18215672571776e+001dB,-1.79999999914868e+002°)
3.25087297385425e-003	(9.18215672571776e+001dB,-1.79999999914672e+002°)
3.25836701002000e-003	(9.18215672571776e+001dB,-1.79999999914475e+002°)
3.26587832172327e-003	(9.18215672571776e+001dB,-1.79999999914278e+002°)
3.27340694878829e-003	(9.18215672571776e+001dB,-1.79999999914080e+002°)
3.28095293113110e-003	(9.18215672571776e+001dB,-1.79999999913882e+002°)
3.28851630875974e-003	(9.18215672571776e+001dB,-1.79999999913684e+002°)
3.29609712177449e-003	(9.18215672571776e+001dB,-1.79999999913485e+002°)
3.30369541036805e-003	(9.18215672571776e+001dB,-1.79999999913285e+002°)
3.31131121482582e-003	(9.18215672571776e+001dB,-1.79999999913085e+002°)
3.31894457552601e-003	(9.18215672571776e+001dB,-1.79999999912885e+002°)
3.32659553293995e-003	(9.18215672571776e+001dB,-1.79999999912684e+002°)
3.33426412763225e-003	(9.18215672571776e+001dB,-1.79999999912483e+002°)
3.34195040026105e-003	(9.18215672571776e+001dB,-1.79999999912281e+002°)
3.34965439157818e-003	(9.18215672571776e+001dB,-1.79999999912079e+002°)
3.35737614242945e-003	(9.18215672571777e+001dB,-1.79999999911876e+002°)
3.36511569375481e-003	(9.18215672571777e+001dB,-1.79999999911673e+002°)
3.37287308658859e-003	(9.18215672571777e+001dB,-1.79999999911469e+002°)
3.38064836205972e-003	(9.18215672571777e+001dB,-1.79999999911265e+002°)
3.38844156139193e-003	(9.18215672571777e+001dB,-1.79999999911061e+002°)
3.39625272590399e-003	(9.18215672571777e+001dB,-1.79999999910856e+002°)
3.40408189700991e-003	(9.18215672571777e+001dB,-1.79999999910650e+002°)
3.41192911621919e-003	(9.18215672571777e+001dB,-1.79999999910444e+002°)
3.41979442513699e-003	(9.18215672571777e+001dB,-1.79999999910238e+002°)
3.42767786546440e-003	(9.18215672571777e+001dB,-1.79999999910031e+002°)
3.43557947899865e-003	(9.18215672571777e+001dB,-1.79999999909823e+002°)
3.44349930763328e-003	(9.18215672571777e+001dB,-1.79999999909616e+002°)
3.45143739335846e-003	(9.18215672571777e+001dB,-1.79999999909407e+002°)
3.45939377826112e-003	(9.18215672571777e+001dB,-1.79999999909198e+002°)
3.46736850452521e-003	(9.18215672571777e+001dB,-1.79999999908989e+002°)
3.47536161443196e-003	(9.18215672571777e+001dB,-1.79999999908779e+002°)
3.48337315036002e-003	(9.18215672571777e+001dB,-1.79999999908569e+002°)
3.49140315478576e-003	(9.18215672571777e+001dB,-1.79999999908358e+002°)
3.49945167028347e-003	(9.18215672571777e+001dB,-1.79999999908147e+002°)
3.50751873952558e-003	(9.18215672571777e+001dB,-1.79999999907935e+002°)
3.51560440528288e-003	(9.18215672571777e+001dB,-1.79999999907723e+002°)
3.52370871042477e-003	(9.18215672571777e+001dB,-1.79999999907510e+002°)
3.53183169791946e-003	(9.18215672571777e+001dB,-1.79999999907297e+002°)
3.53997341083424e-003	(9.18215672571777e+001dB,-1.79999999907083e+002°)
3.54813389233565e-003	(9.18215672571777e+001dB,-1.79999999906869e+002°)
3.55631318568975e-003	(9.18215672571777e+001dB,-1.79999999906654e+002°)
3.56451133426234e-003	(9.18215672571777e+001dB,-1.79999999906439e+002°)
3.57272838151918e-003	(9.18215672571777e+001dB,-1.79999999906224e+002°)
3.58096437102625e-003	(9.18215672571777e+001dB,-1.79999999906007e+002°)
3.58921934644994e-003	(9.18215672571777e+001dB,-1.79999999905791e+002°)
3.59749335155731e-003	(9.18215672571777e+001dB,-1.79999999905574e+002°)
3.60578643021632e-003	(9.18215672571777e+001dB,-1.79999999905356e+002°)
3.61409862639602e-003	(9.18215672571777e+001dB,-1.79999999905138e+002°)
3.62242998416688e-003	(9.18215672571777e+001dB,-1.79999999904919e+002°)
3.63078054770090e-003	(9.18215672571777e+001dB,-1.79999999904700e+002°)
3.63915036127196e-003	(9.18215672571777e+001dB,-1.79999999904480e+002°)
3.64753946925597e-003	(9.18215672571777e+001dB,-1.79999999904260e+002°)
3.65594791613114e-003	(9.18215672571777e+001dB,-1.79999999904039e+002°)
3.66437574647822e-003	(9.18215672571777e+001dB,-1.79999999903818e+002°)
3.67282300498073e-003	(9.18215672571777e+001dB,-1.79999999903596e+002°)
3.68128973642520e-003	(9.18215672571777e+001dB,-1.79999999903374e+002°)
3.68977598570139e-003	(9.18215672571777e+001dB,-1.79999999903151e+002°)
3.69828179780255e-003	(9.18215672571777e+001dB,-1.79999999902928e+002°)
3.70680721782565e-003	(9.18215672571777e+001dB,-1.79999999902704e+002°)
3.71535229097161e-003	(9.18215672571777e+001dB,-1.79999999902480e+002°)
3.72391706254557e-003	(9.18215672571777e+001dB,-1.79999999902255e+002°)
3.73250157795709e-003	(9.18215672571777e+001dB,-1.79999999902030e+002°)
3.74110588272042e-003	(9.18215672571777e+001dB,-1.79999999901804e+002°)
3.74973002245472e-003	(9.18215672571777e+001dB,-1.79999999901578e+002°)
3.75837404288433e-003	(9.18215672571777e+001dB,-1.79999999901351e+002°)
3.76703798983897e-003	(9.18215672571777e+001dB,-1.79999999901123e+002°)
3.77572190925404e-003	(9.18215672571777e+001dB,-1.79999999900895e+002°)
3.78442584717082e-003	(9.18215672571777e+001dB,-1.79999999900667e+002°)
3.79314984973670e-003	(9.18215672571777e+001dB,-1.79999999900438e+002°)
3.80189396320549e-003	(9.18215672571777e+001dB,-1.79999999900209e+002°)
3.81065823393761e-003	(9.18215672571777e+001dB,-1.79999999899978e+002°)
3.81944270840035e-003	(9.18215672571777e+001dB,-1.79999999899748e+002°)
3.82824743316811e-003	(9.18215672571777e+001dB,-1.79999999899517e+002°)
3.83707245492267e-003	(9.18215672571777e+001dB,-1.79999999899285e+002°)
3.84591782045341e-003	(9.18215672571777e+001dB,-1.79999999899053e+002°)
3.85478357665760e-003	(9.18215672571777e+001dB,-1.79999999898820e+002°)
3.86366977054057e-003	(9.18215672571777e+001dB,-1.79999999898587e+002°)
3.87257644921605e-003	(9.18215672571777e+001dB,-1.79999999898353e+002°)
3.88150365990636e-003	(9.18215672571777e+001dB,-1.79999999898119e+002°)
3.89045144994268e-003	(9.18215672571777e+001dB,-1.79999999897884e+002°)
3.89941986676531e-003	(9.18215672571777e+001dB,-1.79999999897649e+002°)
3.90840895792390e-003	(9.18215672571777e+001dB,-1.79999999897413e+002°)
3.91741877107770e-003	(9.18215672571778e+001dB,-1.79999999897176e+002°)
3.92644935399587e-003	(9.18215672571778e+001dB,-1.79999999896939e+002°)
3.93550075455765e-003	(9.18215672571778e+001dB,-1.79999999896702e+002°)
3.94457302075266e-003	(9.18215672571778e+001dB,-1.79999999896463e+002°)
3.95366620068115e-003	(9.18215672571778e+001dB,-1.79999999896225e+002°)
3.96278034255427e-003	(9.18215672571778e+001dB,-1.79999999895986e+002°)
3.97191549469428e-003	(9.18215672571778e+001dB,-1.79999999895746e+002°)
3.98107170553484e-003	(9.18215672571778e+001dB,-1.79999999895505e+002°)
3.99024902362129e-003	(9.18215672571778e+001dB,-1.79999999895265e+002°)
3.99944749761085e-003	(9.18215672571778e+001dB,-1.79999999895023e+002°)
4.00866717627290e-003	(9.18215672571778e+001dB,-1.79999999894781e+002°)
4.01790810848927e-003	(9.18215672571778e+001dB,-1.79999999894539e+002°)
4.02717034325446e-003	(9.18215672571778e+001dB,-1.79999999894295e+002°)
4.03645392967592e-003	(9.18215672571778e+001dB,-1.79999999894052e+002°)
4.04575891697430e-003	(9.18215672571778e+001dB,-1.79999999893808e+002°)
4.05508535448371e-003	(9.18215672571778e+001dB,-1.79999999893563e+002°)
4.06443329165200e-003	(9.18215672571778e+001dB,-1.79999999893317e+002°)
4.07380277804099e-003	(9.18215672571778e+001dB,-1.79999999893072e+002°)
4.08319386332679e-003	(9.18215672571778e+001dB,-1.79999999892825e+002°)
4.09260659729997e-003	(9.18215672571778e+001dB,-1.79999999892578e+002°)
4.10204102986593e-003	(9.18215672571778e+001dB,-1.79999999892330e+002°)
4.11149721104509e-003	(9.18215672571778e+001dB,-1.79999999892082e+002°)
4.12097519097317e-003	(9.18215672571778e+001dB,-1.79999999891833e+002°)
4.13047501990148e-003	(9.18215672571778e+001dB,-1.79999999891584e+002°)
