Freq.	V(Vi)/I(V1)
2.32809125766496e+002	(1.08069117939848e+002dB,9.01063763887004e+001°)
2.33345806228096e+002	(1.08049117896414e+002dB,9.01066216124093e+001°)
2.33883723865931e+002	(1.08029117852780e+002dB,9.01068674014342e+001°)
2.34422881531988e+002	(1.08009117808944e+002dB,9.01071137570682e+001°)
2.34963282084826e+002	(1.07989117764907e+002dB,9.01073606806188e+001°)
2.35504928389596e+002	(1.07969117720665e+002dB,9.01076081733749e+001°)
2.36047823318053e+002	(1.07949117676220e+002dB,9.01078562366710e+001°)
2.36591969748571e+002	(1.07929117631570e+002dB,9.01081048718226e+001°)
2.37137370566161e+002	(1.07909117586713e+002dB,9.01083540801584e+001°)
2.37684028662483e+002	(1.07889117541650e+002dB,9.01086038629561e+001°)
2.38231946935864e+002	(1.07869117496378e+002dB,9.01088542216008e+001°)
2.38781128291313e+002	(1.07849117450897e+002dB,9.01091051573634e+001°)
2.39331575640534e+002	(1.07829117405207e+002dB,9.01093566716213e+001°)
2.39883291901944e+002	(1.07809117359306e+002dB,9.01096087656689e+001°)
2.40436280000689e+002	(1.07789117313192e+002dB,9.01098614408439e+001°)
2.40990542868655e+002	(1.07769117266866e+002dB,9.01101146985256e+001°)
2.41546083444489e+002	(1.07749117220326e+002dB,9.01103685400420e+001°)
2.42102904673613e+002	(1.07729117173572e+002dB,9.01106229667007e+001°)
2.42661009508237e+002	(1.07709117126601e+002dB,9.01108779799125e+001°)
2.43220400907377e+002	(1.07689117079414e+002dB,9.01111335809744e+001°)
2.43781081836870e+002	(1.07669117032009e+002dB,9.01113897712549e+001°)
2.44343055269392e+002	(1.07649116984385e+002dB,9.01116465521323e+001°)
2.44906324184470e+002	(1.07629116936541e+002dB,9.01119039249628e+001°)
2.45470891568498e+002	(1.07609116888476e+002dB,9.01121618910813e+001°)
2.46036760414758e+002	(1.07589116840190e+002dB,9.01124204519231e+001°)
2.46603933723429e+002	(1.07569116791680e+002dB,9.01126796087792e+001°)
2.47172414501608e+002	(1.07549116742947e+002dB,9.01129393630708e+001°)
2.47742205763323e+002	(1.07529116693989e+002dB,9.01131997161661e+001°)
2.48313310529552e+002	(1.07509116644805e+002dB,9.01134606694712e+001°)
2.48885731828234e+002	(1.07489116595393e+002dB,9.01137222243088e+001°)
2.49459472694290e+002	(1.07469116545754e+002dB,9.01139843820998e+001°)
2.50034536169638e+002	(1.07449116495886e+002dB,9.01142471442413e+001°)
2.50610925303206e+002	(1.07429116445787e+002dB,9.01145105121072e+001°)
2.51188643150953e+002	(1.07409116395457e+002dB,9.01147744871375e+001°)
2.51767692775880e+002	(1.07389116344895e+002dB,9.01150390706589e+001°)
2.52348077248052e+002	(1.07369116294100e+002dB,9.01153042641529e+001°)
2.52929799644609e+002	(1.07349116243070e+002dB,9.01155700689579e+001°)
2.53512863049785e+002	(1.07329116191804e+002dB,9.01158364865363e+001°)
2.54097270554925e+002	(1.07309116140302e+002dB,9.01161035182666e+001°)
2.54683025258499e+002	(1.07289116088562e+002dB,9.01163711655912e+001°)
2.55270130266119e+002	(1.07269116036583e+002dB,9.01166394298981e+001°)
2.55858588690559e+002	(1.07249115984365e+002dB,9.01169083126385e+001°)
2.56448403651766e+002	(1.07229115931905e+002dB,9.01171778152087e+001°)
2.57039578276881e+002	(1.07209115879203e+002dB,9.01174479390674e+001°)
2.57632115700252e+002	(1.07189115826258e+002dB,9.01177186856183e+001°)
2.58226019063454e+002	(1.07169115773069e+002dB,9.01179900563267e+001°)
2.58821291515303e+002	(1.07149115719634e+002dB,9.01182620526025e+001°)
2.59417936211876e+002	(1.07129115665952e+002dB,9.01185346759165e+001°)
2.60015956316521e+002	(1.07109115612023e+002dB,9.01188079276840e+001°)
2.60615354999884e+002	(1.07089115557845e+002dB,9.01190818093800e+001°)
2.61216135439915e+002	(1.07069115503416e+002dB,9.01193563224530e+001°)
2.61818300821893e+002	(1.07049115448737e+002dB,9.01196314683526e+001°)
2.62421854338438e+002	(1.07029115393805e+002dB,9.01199072485303e+001°)
2.63026799189532e+002	(1.07009115338619e+002dB,9.01201836644386e+001°)
2.63633138582532e+002	(1.06989115283179e+002dB,9.01204607175877e+001°)
2.64240875732189e+002	(1.06969115227483e+002dB,9.01207384094032e+001°)
2.64850013860664e+002	(1.06949115171530e+002dB,9.01210167413678e+001°)
2.65460556197548e+002	(1.06929115115318e+002dB,9.01212957149643e+001°)
2.66072505979875e+002	(1.06909115058847e+002dB,9.01215753316753e+001°)
2.66685866452142e+002	(1.06889115002115e+002dB,9.01218555929829e+001°)
2.67300640866325e+002	(1.06869114945122e+002dB,9.01221365003686e+001°)
2.67916832481897e+002	(1.06849114887865e+002dB,9.01224180553127e+001°)
2.68534444565845e+002	(1.06829114830345e+002dB,9.01227002593226e+001°)
2.69153480392685e+002	(1.06809114772558e+002dB,9.01229831138761e+001°)
2.69773943244486e+002	(1.06789114714505e+002dB,9.01232666205052e+001°)
2.70395836410878e+002	(1.06769114656184e+002dB,9.01235507806839e+001°)
2.71019163189078e+002	(1.06749114597594e+002dB,9.01238355959120e+001°)
2.71643926883902e+002	(1.06729114538733e+002dB,9.01241210677421e+001°)
2.72270130807785e+002	(1.06709114479601e+002dB,9.01244071976410e+001°)
2.72897778280798e+002	(1.06689114420196e+002dB,9.01246939871553e+001°)
2.73526872630665e+002	(1.06669114360516e+002dB,9.01249814378006e+001°)
2.74157417192782e+002	(1.06649114300561e+002dB,9.01252695510891e+001°)
2.74789415310233e+002	(1.06629114240330e+002dB,9.01255583285566e+001°)
2.75422870333810e+002	(1.06609114179820e+002dB,9.01258477717345e+001°)
2.76057785622028e+002	(1.06589114119031e+002dB,9.01261378821773e+001°)
2.76694164541145e+002	(1.06569114057961e+002dB,9.01264286613804e+001°)
2.77332010465177e+002	(1.06549113996610e+002dB,9.01267201109159e+001°)
2.77971326775922e+002	(1.06529113934975e+002dB,9.01270122323236e+001°)
2.78612116862970e+002	(1.06509113873056e+002dB,9.01273050271379e+001°)
2.79254384123727e+002	(1.06489113810851e+002dB,9.01275984969412e+001°)
2.79898131963430e+002	(1.06469113748359e+002dB,9.01278926432566e+001°)
2.80543363795165e+002	(1.06449113685579e+002dB,9.01281874676545e+001°)
2.81190083039887e+002	(1.06429113622508e+002dB,9.01284829717255e+001°)
2.81838293126439e+002	(1.06409113559147e+002dB,9.01287791570002e+001°)
2.82487997491564e+002	(1.06389113495493e+002dB,9.01290760250819e+001°)
2.83139199579931e+002	(1.06369113431545e+002dB,9.01293735774873e+001°)
2.83791902844149e+002	(1.06349113367303e+002dB,9.01296718158582e+001°)
2.84446110744785e+002	(1.06329113302763e+002dB,9.01299707417489e+001°)
2.85101826750384e+002	(1.06309113237926e+002dB,9.01302703567324e+001°)
2.85759054337488e+002	(1.06289113172789e+002dB,9.01305706624260e+001°)
2.86417796990651e+002	(1.06269113107352e+002dB,9.01308716603859e+001°)
2.87078058202462e+002	(1.06249113041613e+002dB,9.01311733522380e+001°)
2.87739841473560e+002	(1.06229112975570e+002dB,9.01314757395733e+001°)
2.88403150312653e+002	(1.06209112909223e+002dB,9.01317788239993e+001°)
2.89067988236540e+002	(1.06189112842569e+002dB,9.01320826071140e+001°)
2.89734358770125e+002	(1.06169112775608e+002dB,9.01323870905315e+001°)
2.90402265446438e+002	(1.06149112708337e+002dB,9.01326922758816e+001°)
2.91071711806653e+002	(1.06129112640756e+002dB,9.01329981647323e+001°)
2.91742701400109e+002	(1.06109112572863e+002dB,9.01333047587698e+001°)
2.92415237784326e+002	(1.06089112504657e+002dB,9.01336120595920e+001°)
2.93089324525025e+002	(1.06069112436136e+002dB,9.01339200688117e+001°)
2.93764965196146e+002	(1.06049112367298e+002dB,9.01342287880811e+001°)
2.94442163379869e+002	(1.06029112298143e+002dB,9.01345382190411e+001°)
2.95120922666631e+002	(1.06009112228669e+002dB,9.01348483633203e+001°)
2.95801246655147e+002	(1.05989112158874e+002dB,9.01351592225609e+001°)
2.96483138952427e+002	(1.05969112088757e+002dB,9.01354707984176e+001°)
2.97166603173795e+002	(1.05949112018316e+002dB,9.01357830925329e+001°)
2.97851642942911e+002	(1.05929111947550e+002dB,9.01360961065863e+001°)
2.98538261891788e+002	(1.05909111876457e+002dB,9.01364098422192e+001°)
2.99226463660811e+002	(1.05889111805036e+002dB,9.01367243011094e+001°)
2.99916251898757e+002	(1.05869111733286e+002dB,9.01370394848961e+001°)
3.00607630262815e+002	(1.05849111661204e+002dB,9.01373553953046e+001°)
3.01300602418604e+002	(1.05829111588790e+002dB,9.01376720339457e+001°)
3.01995172040194e+002	(1.05809111516042e+002dB,9.01379894025158e+001°)
3.02691342810123e+002	(1.05789111442957e+002dB,9.01383075027211e+001°)
3.03389118419419e+002	(1.05769111369536e+002dB,9.01386263362524e+001°)
3.04088502567620e+002	(1.05749111295775e+002dB,9.01389459047607e+001°)
3.04789498962790e+002	(1.05729111221674e+002dB,9.01392662099555e+001°)
3.05492111321543e+002	(1.05709111147231e+002dB,9.01395872535549e+001°)
3.06196343369060e+002	(1.05689111072444e+002dB,9.01399090372608e+001°)
3.06902198839108e+002	(1.05669110997312e+002dB,9.01402315627587e+001°)
3.07609681474063e+002	(1.05649110921834e+002dB,9.01405548317665e+001°)
3.08318795024927e+002	(1.05629110846007e+002dB,9.01408788460094e+001°)
3.09029543251351e+002	(1.05609110769830e+002dB,9.01412036071711e+001°)
3.09741929921650e+002	(1.05589110693301e+002dB,9.01415291170151e+001°)
3.10455958812827e+002	(1.05569110616419e+002dB,9.01418553772386e+001°)
3.11171633710593e+002	(1.05549110539182e+002dB,9.01421823895932e+001°)
3.11888958409385e+002	(1.05529110461589e+002dB,9.01425101558125e+001°)
3.12607936712387e+002	(1.05509110383638e+002dB,9.01428386776114e+001°)
3.13328572431550e+002	(1.05489110305326e+002dB,9.01431679567341e+001°)
3.14050869387613e+002	(1.05469110226654e+002dB,9.01434979949537e+001°)
3.14774831410123e+002	(1.05449110147618e+002dB,9.01438287940001e+001°)
3.15500462337454e+002	(1.05429110068217e+002dB,9.01441603556310e+001°)
3.16227766016829e+002	(1.05409109988450e+002dB,9.01444926816085e+001°)
3.16956746304341e+002	(1.05389109908315e+002dB,9.01448257736743e+001°)
3.17687407064968e+002	(1.05369109827810e+002dB,9.01451596336209e+001°)
3.18419752172604e+002	(1.05349109746933e+002dB,9.01454942632201e+001°)
3.19153785510067e+002	(1.05329109665683e+002dB,9.01458296642227e+001°)
3.19889510969131e+002	(1.05309109584057e+002dB,9.01461658384056e+001°)
3.20626932450538e+002	(1.05289109502056e+002dB,9.01465027875945e+001°)
3.21366053864023e+002	(1.05269109419675e+002dB,9.01468405135231e+001°)
3.22106879128335e+002	(1.05249109336915e+002dB,9.01471790180201e+001°)
3.22849412171255e+002	(1.05229109253772e+002dB,9.01475183028452e+001°)
3.23593656929619e+002	(1.05209109170246e+002dB,9.01478583698288e+001°)
3.24339617349340e+002	(1.05189109086334e+002dB,9.01481992207781e+001°)
3.25087297385425e+002	(1.05169109002034e+002dB,9.01485408574547e+001°)
3.25836701002000e+002	(1.05149108917346e+002dB,9.01488832817120e+001°)
3.26587832172327e+002	(1.05129108832267e+002dB,9.01492264953799e+001°)
3.27340694878829e+002	(1.05109108746795e+002dB,9.01495705002184e+001°)
3.28095293113110e+002	(1.05089108660928e+002dB,9.01499152981012e+001°)
3.28851630875974e+002	(1.05069108574665e+002dB,9.01502608908318e+001°)
3.29609712177449e+002	(1.05049108488004e+002dB,9.01506072802802e+001°)
3.30369541036806e+002	(1.05029108400943e+002dB,9.01509544682234e+001°)
3.31131121482582e+002	(1.05009108313481e+002dB,9.01513024565494e+001°)
3.31894457552601e+002	(1.04989108225614e+002dB,9.01516512470756e+001°)
3.32659553293995e+002	(1.04969108137342e+002dB,9.01520008416615e+001°)
3.33426412763226e+002	(1.04949108048662e+002dB,9.01523512421632e+001°)
3.34195040026105e+002	(1.04929107959574e+002dB,9.01527024504554e+001°)
3.34965439157818e+002	(1.04909107870073e+002dB,9.01530544683640e+001°)
3.35737614242945e+002	(1.04889107780160e+002dB,9.01534072978001e+001°)
3.36511569375481e+002	(1.04869107689832e+002dB,9.01537609405808e+001°)
3.37287308658859e+002	(1.04849107599087e+002dB,9.01541153986297e+001°)
3.38064836205972e+002	(1.04829107507923e+002dB,9.01544706737981e+001°)
3.38844156139193e+002	(1.04809107416338e+002dB,9.01548267679764e+001°)
3.39625272590399e+002	(1.04789107324331e+002dB,9.01551836830488e+001°)
3.40408189700991e+002	(1.04769107231898e+002dB,9.01555414209156e+001°)
3.41192911621919e+002	(1.04749107139039e+002dB,9.01558999834701e+001°)
3.41979442513699e+002	(1.04729107045752e+002dB,9.01562593726210e+001°)
3.42767786546440e+002	(1.04709106952034e+002dB,9.01566195902476e+001°)
3.43557947899865e+002	(1.04689106857883e+002dB,9.01569806383093e+001°)
3.44349930763328e+002	(1.04669106763298e+002dB,9.01573425186703e+001°)
3.45143739335846e+002	(1.04649106668276e+002dB,9.01577052332738e+001°)
3.45939377826112e+002	(1.04629106572816e+002dB,9.01580687840542e+001°)
3.46736850452522e+002	(1.04609106476915e+002dB,9.01584331729157e+001°)
3.47536161443196e+002	(1.04589106380571e+002dB,9.01587984017749e+001°)
3.48337315036002e+002	(1.04569106283783e+002dB,9.01591644726253e+001°)
3.49140315478576e+002	(1.04549106186548e+002dB,9.01595313873643e+001°)
3.49945167028347e+002	(1.04529106088864e+002dB,9.01598991479437e+001°)
3.50751873952558e+002	(1.04509105990729e+002dB,9.01602677563050e+001°)
3.51560440528288e+002	(1.04489105892141e+002dB,9.01606372144432e+001°)
3.52370871042477e+002	(1.04469105793099e+002dB,9.01610075242777e+001°)
3.53183169791947e+002	(1.04449105693599e+002dB,9.01613786877809e+001°)
3.53997341083424e+002	(1.04429105593639e+002dB,9.01617507069133e+001°)
3.54813389233565e+002	(1.04409105493219e+002dB,9.01621235836869e+001°)
3.55631318568975e+002	(1.04389105392335e+002dB,9.01624973200378e+001°)
3.56451133426234e+002	(1.04369105290985e+002dB,9.01628719179530e+001°)
3.57272838151918e+002	(1.04349105189167e+002dB,9.01632473794275e+001°)
3.58096437102625e+002	(1.04329105086880e+002dB,9.01636237064427e+001°)
3.58921934644995e+002	(1.04309104984120e+002dB,9.01640009010086e+001°)
3.59749335155732e+002	(1.04289104880886e+002dB,9.01643789651211e+001°)
3.60578643021632e+002	(1.04269104777175e+002dB,9.01647579007825e+001°)
3.61409862639602e+002	(1.04249104672986e+002dB,9.01651377100015e+001°)
3.62242998416688e+002	(1.04229104568316e+002dB,9.01655183947926e+001°)
3.63078054770090e+002	(1.04209104463163e+002dB,9.01658999571758e+001°)
3.63915036127196e+002	(1.04189104357524e+002dB,9.01662823991554e+001°)
3.64753946925597e+002	(1.04169104251398e+002dB,9.01666657228025e+001°)
3.65594791613114e+002	(1.04149104144782e+002dB,9.01670499301101e+001°)
3.66437574647822e+002	(1.04129104037674e+002dB,9.01674350231367e+001°)
3.67282300498073e+002	(1.04109103930071e+002dB,9.01678210039036e+001°)
3.68128973642520e+002	(1.04089103821972e+002dB,9.01682078744763e+001°)
3.68977598570139e+002	(1.04069103713374e+002dB,9.01685956369027e+001°)
3.69828179780255e+002	(1.04049103604274e+002dB,9.01689842932330e+001°)
3.70680721782565e+002	(1.04029103494671e+002dB,9.01693738455199e+001°)
3.71535229097161e+002	(1.04009103384563e+002dB,9.01697642958583e+001°)
3.72391706254557e+002	(1.03989103273945e+002dB,9.01701556463038e+001°)
3.73250157795709e+002	(1.03969103162818e+002dB,9.01705478989134e+001°)
3.74110588272042e+002	(1.03949103051177e+002dB,9.01709410557847e+001°)
3.74973002245472e+002	(1.03929102939021e+002dB,9.01713351189959e+001°)
3.75837404288433e+002	(1.03909102826347e+002dB,9.01717300906448e+001°)
3.76703798983897e+002	(1.03889102713154e+002dB,9.01721259728290e+001°)
3.77572190925404e+002	(1.03869102599438e+002dB,9.01725227676250e+001°)
3.78442584717082e+002	(1.03849102485197e+002dB,9.01729204771683e+001°)
3.79314984973670e+002	(1.03829102370428e+002dB,9.01733191035328e+001°)
3.80189396320549e+002	(1.03809102255130e+002dB,9.01737186488702e+001°)
3.81065823393761e+002	(1.03789102139300e+002dB,9.01741191152702e+001°)
3.81944270840035e+002	(1.03769102022935e+002dB,9.01745205048595e+001°)
3.82824743316811e+002	(1.03749101906033e+002dB,9.01749228197618e+001°)
3.83707245492267e+002	(1.03729101788591e+002dB,9.01753260621562e+001°)
3.84591782045341e+002	(1.03709101670608e+002dB,9.01757302341199e+001°)
3.85478357665760e+002	(1.03689101552079e+002dB,9.01761353378241e+001°)
3.86366977054057e+002	(1.03669101433004e+002dB,9.01765413754157e+001°)
3.87257644921605e+002	(1.03649101313379e+002dB,9.01769483490369e+001°)
3.88150365990636e+002	(1.03629101193202e+002dB,9.01773562608633e+001°)
3.89045144994268e+002	(1.03609101072470e+002dB,9.01777651130457e+001°)
3.89941986676531e+002	(1.03589100951181e+002dB,9.01781749077672e+001°)
3.90840895792390e+002	(1.03569100829332e+002dB,9.01785856471857e+001°)
3.91741877107771e+002	(1.03549100706920e+002dB,9.01789973334904e+001°)
3.92644935399587e+002	(1.03529100583944e+002dB,9.01794099688446e+001°)
3.93550075455765e+002	(1.03509100460400e+002dB,9.01798235554424e+001°)
3.94457302075266e+002	(1.03489100336286e+002dB,9.01802380954888e+001°)
3.95366620068115e+002	(1.03469100211599e+002dB,9.01806535911811e+001°)
3.96278034255427e+002	(1.03449100086336e+002dB,9.01810700447075e+001°)
3.97191549469428e+002	(1.03429099960495e+002dB,9.01814874583046e+001°)
3.98107170553484e+002	(1.03409099834073e+002dB,9.01819058341614e+001°)
3.99024902362129e+002	(1.03389099707068e+002dB,9.01823251744953e+001°)
3.99944749761084e+002	(1.03369099579477e+002dB,9.01827454815326e+001°)
4.00866717627290e+002	(1.03349099451296e+002dB,9.01831667575076e+001°)
4.01790810848927e+002	(1.03329099322524e+002dB,9.01835890046627e+001°)
4.02717034325446e+002	(1.03309099193158e+002dB,9.01840122252291e+001°)
4.03645392967592e+002	(1.03289099063194e+002dB,9.01844364214266e+001°)
4.04575891697429e+002	(1.03269098932631e+002dB,9.01848615955562e+001°)
4.05508535448371e+002	(1.03249098801465e+002dB,9.01852877498134e+001°)
4.06443329165199e+002	(1.03229098669694e+002dB,9.01857148865112e+001°)
4.07380277804099e+002	(1.03209098537314e+002dB,9.01861430078754e+001°)
4.08319386332679e+002	(1.03189098404323e+002dB,9.01865721161923e+001°)
4.09260659729997e+002	(1.03169098270719e+002dB,9.01870022137527e+001°)
4.10204102986593e+002	(1.03149098136497e+002dB,9.01874333027967e+001°)
4.11149721104509e+002	(1.03129098001657e+002dB,9.01878653856597e+001°)
4.12097519097317e+002	(1.03109097866194e+002dB,9.01882984645893e+001°)
4.13047501990148e+002	(1.03089097730105e+002dB,9.01887325419088e+001°)
4.13999674819717e+002	(1.03069097593389e+002dB,9.01891676199078e+001°)
4.14954042634349e+002	(1.03049097456041e+002dB,9.01896037008964e+001°)
4.15910610494008e+002	(1.03029097318060e+002dB,9.01900407871861e+001°)
4.16869383470321e+002	(1.03009097179441e+002dB,9.01904788810902e+001°)
4.17830366646608e+002	(1.02989097040183e+002dB,9.01909179849584e+001°)
4.18793565117904e+002	(1.02969096900282e+002dB,9.01913581010694e+001°)
4.19758983990993e+002	(1.02949096759735e+002dB,9.01917992318096e+001°)
4.20726628384430e+002	(1.02929096618540e+002dB,9.01922413794756e+001°)
