Freq.	V(Vi)/I(V1)
2.32809125766496e+002	(1.08069102969573e+002dB,9.00000196913680e+001°)
2.33345806228096e+002	(1.08049102857039e+002dB,9.00000197367366e+001°)
2.33883723865931e+002	(1.08029102743986e+002dB,9.00000197822494e+001°)
2.34422881531988e+002	(1.08009102630412e+002dB,9.00000198278551e+001°)
2.34963282084826e+002	(1.07989102516313e+002dB,9.00000198735934e+001°)
2.35504928389596e+002	(1.07969102401687e+002dB,9.00000199193714e+001°)
2.36047823318053e+002	(1.07949102286532e+002dB,9.00000199653140e+001°)
2.36591969748571e+002	(1.07929102170846e+002dB,9.00000200113499e+001°)
2.37137370566161e+002	(1.07909102054626e+002dB,9.00000200574980e+001°)
2.37684028662483e+002	(1.07889101937869e+002dB,9.00000201037089e+001°)
2.38231946935864e+002	(1.07869101820573e+002dB,9.00000201500543e+001°)
2.38781128291313e+002	(1.07849101702736e+002dB,9.00000201965059e+001°)
2.39331575640534e+002	(1.07829101584355e+002dB,9.00000202430619e+001°)
2.39883291901944e+002	(1.07809101465428e+002dB,9.00000202897150e+001°)
2.40436280000689e+002	(1.07789101345951e+002dB,9.00000203365156e+001°)
2.40990542868655e+002	(1.07769101225924e+002dB,9.00000203834146e+001°)
2.41546083444489e+002	(1.07749101105342e+002dB,9.00000204303894e+001°)
2.42102904673613e+002	(1.07729100984203e+002dB,9.00000204774744e+001°)
2.42661009508237e+002	(1.07709100862506e+002dB,9.00000205246672e+001°)
2.43220400907377e+002	(1.07689100740246e+002dB,9.00000205719604e+001°)
2.43781081836870e+002	(1.07669100617423e+002dB,9.00000206194030e+001°)
2.44343055269392e+002	(1.07649100494032e+002dB,9.00000206669458e+001°)
2.44906324184470e+002	(1.07629100370072e+002dB,9.00000207145962e+001°)
2.45470891568498e+002	(1.07609100245540e+002dB,9.00000207623258e+001°)
2.46036760414758e+002	(1.07589100120433e+002dB,9.00000208101619e+001°)
2.46603933723429e+002	(1.07569099994748e+002dB,9.00000208581566e+001°)
2.47172414501608e+002	(1.07549099868483e+002dB,9.00000209062652e+001°)
2.47742205763323e+002	(1.07529099741636e+002dB,9.00000209544381e+001°)
2.48313310529552e+002	(1.07509099614203e+002dB,9.00000210027717e+001°)
2.48885731828234e+002	(1.07489099486181e+002dB,9.00000210511752e+001°)
2.49459472694290e+002	(1.07469099357569e+002dB,9.00000210997039e+001°)
2.50034536169638e+002	(1.07449099228363e+002dB,9.00000211483767e+001°)
2.50610925303206e+002	(1.07429099098561e+002dB,9.00000211970877e+001°)
2.51188643150953e+002	(1.07409098968160e+002dB,9.00000212459648e+001°)
2.51767692775880e+002	(1.07389098837157e+002dB,9.00000212949512e+001°)
2.52348077248052e+002	(1.07369098705549e+002dB,9.00000213440737e+001°)
2.52929799644609e+002	(1.07349098573333e+002dB,9.00000213932351e+001°)
2.53512863049785e+002	(1.07329098440508e+002dB,9.00000214425407e+001°)
2.54097270554925e+002	(1.07309098307069e+002dB,9.00000214919710e+001°)
2.54683025258499e+002	(1.07289098173014e+002dB,9.00000215415604e+001°)
2.55270130266119e+002	(1.07269098038340e+002dB,9.00000215911902e+001°)
2.55858588690559e+002	(1.07249097903045e+002dB,9.00000216409719e+001°)
2.56448403651766e+002	(1.07229097767126e+002dB,9.00000216908351e+001°)
2.57039578276881e+002	(1.07209097630579e+002dB,9.00000217408209e+001°)
2.57632115700252e+002	(1.07189097493401e+002dB,9.00000217909355e+001°)
2.58226019063454e+002	(1.07169097355591e+002dB,9.00000218411503e+001°)
2.58821291515303e+002	(1.07149097217144e+002dB,9.00000218915184e+001°)
2.59417936211876e+002	(1.07129097078059e+002dB,9.00000219420577e+001°)
2.60015956316521e+002	(1.07109096938331e+002dB,9.00000219925787e+001°)
2.60615354999884e+002	(1.07089096797959e+002dB,9.00000220432905e+001°)
2.61216135439915e+002	(1.07069096656938e+002dB,9.00000220941364e+001°)
2.61818300821893e+002	(1.07049096515267e+002dB,9.00000221450260e+001°)
2.62421854338438e+002	(1.07029096372941e+002dB,9.00000221960638e+001°)
2.63026799189532e+002	(1.07009096229959e+002dB,9.00000222472624e+001°)
2.63633138582532e+002	(1.06989096086317e+002dB,9.00000222985430e+001°)
2.64240875732189e+002	(1.06969095942012e+002dB,9.00000223499355e+001°)
2.64850013860664e+002	(1.06949095797040e+002dB,9.00000224014637e+001°)
2.65460556197548e+002	(1.06929095651400e+002dB,9.00000224531170e+001°)
2.66072505979875e+002	(1.06909095505087e+002dB,9.00000225048795e+001°)
2.66685866452142e+002	(1.06889095358099e+002dB,9.00000225567294e+001°)
2.67300640866325e+002	(1.06869095210432e+002dB,9.00000226087516e+001°)
2.67916832481897e+002	(1.06849095062084e+002dB,9.00000226608844e+001°)
2.68534444565845e+002	(1.06829094913051e+002dB,9.00000227131167e+001°)
2.69153480392685e+002	(1.06809094763330e+002dB,9.00000227654596e+001°)
2.69773943244486e+002	(1.06789094612918e+002dB,9.00000228179460e+001°)
2.70395836410878e+002	(1.06769094461812e+002dB,9.00000228705472e+001°)
2.71019163189078e+002	(1.06749094310008e+002dB,9.00000229232842e+001°)
2.71643926883902e+002	(1.06729094157504e+002dB,9.00000229761443e+001°)
2.72270130807785e+002	(1.06709094004296e+002dB,9.00000230290815e+001°)
2.72897778280798e+002	(1.06689093850380e+002dB,9.00000230821817e+001°)
2.73526872630665e+002	(1.06669093695754e+002dB,9.00000231353869e+001°)
2.74157417192782e+002	(1.06649093540415e+002dB,9.00000231887432e+001°)
2.74789415310233e+002	(1.06629093384358e+002dB,9.00000232421539e+001°)
2.75422870333810e+002	(1.06609093227581e+002dB,9.00000232957622e+001°)
2.76057785622028e+002	(1.06589093070080e+002dB,9.00000233494866e+001°)
2.76694164541145e+002	(1.06569092911853e+002dB,9.00000234032948e+001°)
2.77332010465177e+002	(1.06549092752895e+002dB,9.00000234572025e+001°)
2.77971326775922e+002	(1.06529092593203e+002dB,9.00000235113276e+001°)
2.78612116862970e+002	(1.06509092432774e+002dB,9.00000235655381e+001°)
2.79254384123727e+002	(1.06489092271605e+002dB,9.00000236198050e+001°)
2.79898131963430e+002	(1.06469092109691e+002dB,9.00000236742541e+001°)
2.80543363795165e+002	(1.06449091947031e+002dB,9.00000237288703e+001°)
2.81190083039887e+002	(1.06429091783619e+002dB,9.00000237835792e+001°)
2.81838293126439e+002	(1.06409091619454e+002dB,9.00000238383808e+001°)
2.82487997491564e+002	(1.06389091454530e+002dB,9.00000238933220e+001°)
2.83139199579931e+002	(1.06369091288845e+002dB,9.00000239484168e+001°)
2.83791902844149e+002	(1.06349091122396e+002dB,9.00000240036199e+001°)
2.84446110744785e+002	(1.06329090955178e+002dB,9.00000240589859e+001°)
2.85101826750384e+002	(1.06309090787189e+002dB,9.00000241144310e+001°)
2.85759054337488e+002	(1.06289090618423e+002dB,9.00000241699973e+001°)
2.86417796990651e+002	(1.06269090448879e+002dB,9.00000242257464e+001°)
2.87078058202462e+002	(1.06249090278553e+002dB,9.00000242815765e+001°)
2.87739841473560e+002	(1.06229090107440e+002dB,9.00000243375368e+001°)
2.88403150312653e+002	(1.06209089935537e+002dB,9.00000243936957e+001°)
2.89067988236540e+002	(1.06189089762841e+002dB,9.00000244498814e+001°)
2.89734358770125e+002	(1.06169089589348e+002dB,9.00000245062537e+001°)
2.90402265446438e+002	(1.06149089415054e+002dB,9.00000245627841e+001°)
2.91071711806653e+002	(1.06129089239955e+002dB,9.00000246193863e+001°)
2.91742701400109e+002	(1.06109089064049e+002dB,9.00000246761226e+001°)
2.92415237784326e+002	(1.06089088887330e+002dB,9.00000247330232e+001°)
2.93089324525025e+002	(1.06069088709795e+002dB,9.00000247900345e+001°)
2.93764965196146e+002	(1.06049088531442e+002dB,9.00000248471992e+001°)
2.94442163379869e+002	(1.06029088352264e+002dB,9.00000249044769e+001°)
2.95120922666631e+002	(1.06009088172260e+002dB,9.00000249618720e+001°)
2.95801246655147e+002	(1.05989087991425e+002dB,9.00000250194077e+001°)
2.96483138952427e+002	(1.05969087809755e+002dB,9.00000250770753e+001°)
2.97166603173795e+002	(1.05949087627247e+002dB,9.00000251348851e+001°)
2.97851642942911e+002	(1.05929087443896e+002dB,9.00000251928406e+001°)
2.98538261891788e+002	(1.05909087259699e+002dB,9.00000252509390e+001°)
2.99226463660811e+002	(1.05889087074652e+002dB,9.00000253091209e+001°)
2.99916251898757e+002	(1.05869086888751e+002dB,9.00000253674708e+001°)
3.00607630262815e+002	(1.05849086701991e+002dB,9.00000254259413e+001°)
3.01300602418604e+002	(1.05829086514370e+002dB,9.00000254845535e+001°)
3.01995172040194e+002	(1.05809086325882e+002dB,9.00000255433219e+001°)
3.02691342810123e+002	(1.05789086136524e+002dB,9.00000256022047e+001°)
3.03389118419419e+002	(1.05769085946293e+002dB,9.00000256612279e+001°)
3.04088502567620e+002	(1.05749085755183e+002dB,9.00000257203861e+001°)
3.04789498962790e+002	(1.05729085563191e+002dB,9.00000257796429e+001°)
3.05492111321543e+002	(1.05709085370313e+002dB,9.00000258390781e+001°)
3.06196343369060e+002	(1.05689085176545e+002dB,9.00000258986663e+001°)
3.06902198839108e+002	(1.05669084981882e+002dB,9.00000259583512e+001°)
3.07609681474063e+002	(1.05649084786321e+002dB,9.00000260181922e+001°)
3.08318795024927e+002	(1.05629084589857e+002dB,9.00000260781686e+001°)
3.09029543251351e+002	(1.05609084392486e+002dB,9.00000261383260e+001°)
3.09741929921650e+002	(1.05589084194204e+002dB,9.00000261985332e+001°)
3.10455958812827e+002	(1.05569083995007e+002dB,9.00000262589676e+001°)
3.11171633710593e+002	(1.05549083794891e+002dB,9.00000263194610e+001°)
3.11888958409385e+002	(1.05529083593851e+002dB,9.00000263801763e+001°)
3.12607936712387e+002	(1.05509083391883e+002dB,9.00000264410044e+001°)
3.13328572431550e+002	(1.05489083188982e+002dB,9.00000265019262e+001°)
3.14050869387613e+002	(1.05469082985145e+002dB,9.00000265630353e+001°)
3.14774831410123e+002	(1.05449082780367e+002dB,9.00000266242507e+001°)
3.15500462337454e+002	(1.05429082574644e+002dB,9.00000266856044e+001°)
3.16227766016829e+002	(1.05409082367972e+002dB,9.00000267471447e+001°)
3.16956746304341e+002	(1.05389082160345e+002dB,9.00000268088183e+001°)
3.17687407064968e+002	(1.05369081951760e+002dB,9.00000268706359e+001°)
3.18419752172604e+002	(1.05349081742213e+002dB,9.00000269325545e+001°)
3.19153785510067e+002	(1.05329081531698e+002dB,9.00000269946417e+001°)
3.19889510969131e+002	(1.05309081320211e+002dB,9.00000270568639e+001°)
3.20626932450538e+002	(1.05289081107748e+002dB,9.00000271192278e+001°)
3.21366053864023e+002	(1.05269080894305e+002dB,9.00000271817562e+001°)
3.22106879128335e+002	(1.05249080679876e+002dB,9.00000272443948e+001°)
3.22849412171255e+002	(1.05229080464457e+002dB,9.00000273071993e+001°)
3.23593656929619e+002	(1.05209080248044e+002dB,9.00000273701942e+001°)
3.24339617349340e+002	(1.05189080030633e+002dB,9.00000274333047e+001°)
3.25087297385425e+002	(1.05169079812217e+002dB,9.00000274965416e+001°)
3.25836701002000e+002	(1.05149079592794e+002dB,9.00000275598627e+001°)
3.26587832172327e+002	(1.05129079372358e+002dB,9.00000276234486e+001°)
3.27340694878829e+002	(1.05109079150904e+002dB,9.00000276871276e+001°)
3.28095293113110e+002	(1.05089078928428e+002dB,9.00000277509510e+001°)
3.28851630875974e+002	(1.05069078704925e+002dB,9.00000278149395e+001°)
3.29609712177449e+002	(1.05049078480391e+002dB,9.00000278790159e+001°)
3.30369541036806e+002	(1.05029078254820e+002dB,9.00000279432776e+001°)
3.31131121482582e+002	(1.05009078028207e+002dB,9.00000280077238e+001°)
3.31894457552601e+002	(1.04989077800549e+002dB,9.00000280722784e+001°)
3.32659553293995e+002	(1.04969077571840e+002dB,9.00000281369717e+001°)
3.33426412763226e+002	(1.04949077342076e+002dB,9.00000282018488e+001°)
3.34195040026105e+002	(1.04929077111251e+002dB,9.00000282668577e+001°)
3.34965439157818e+002	(1.04909076879360e+002dB,9.00000283320511e+001°)
3.35737614242945e+002	(1.04889076646399e+002dB,9.00000283973403e+001°)
3.36511569375481e+002	(1.04869076412363e+002dB,9.00000284628082e+001°)
3.37287308658859e+002	(1.04849076177246e+002dB,9.00000285284186e+001°)
3.38064836205972e+002	(1.04829075941044e+002dB,9.00000285942168e+001°)
3.38844156139193e+002	(1.04809075703752e+002dB,9.00000286601298e+001°)
3.39625272590399e+002	(1.04789075465365e+002dB,9.00000287261885e+001°)
3.40408189700991e+002	(1.04769075225877e+002dB,9.00000287924379e+001°)
3.41192911621919e+002	(1.04749074985284e+002dB,9.00000288587833e+001°)
3.41979442513699e+002	(1.04729074743580e+002dB,9.00000289252991e+001°)
3.42767786546440e+002	(1.04709074500761e+002dB,9.00000289920077e+001°)
3.43557947899865e+002	(1.04689074256821e+002dB,9.00000290587929e+001°)
3.44349930763328e+002	(1.04669074011755e+002dB,9.00000291258150e+001°)
3.45143739335846e+002	(1.04649073765557e+002dB,9.00000291929434e+001°)
3.45939377826112e+002	(1.04629073518223e+002dB,9.00000292602574e+001°)
3.46736850452522e+002	(1.04609073269748e+002dB,9.00000293277418e+001°)
3.47536161443196e+002	(1.04589073020126e+002dB,9.00000293953310e+001°)
3.48337315036002e+002	(1.04569072769351e+002dB,9.00000294630813e+001°)
3.49140315478576e+002	(1.04549072517419e+002dB,9.00000295309982e+001°)
3.49945167028347e+002	(1.04529072264324e+002dB,9.00000295991008e+001°)
3.50751873952558e+002	(1.04509072010061e+002dB,9.00000296673151e+001°)
3.51560440528288e+002	(1.04489071754624e+002dB,9.00000297357093e+001°)
3.52370871042477e+002	(1.04469071498008e+002dB,9.00000298042370e+001°)
3.53183169791947e+002	(1.04449071240208e+002dB,9.00000298729719e+001°)
3.53997341083424e+002	(1.04429070981218e+002dB,9.00000299418524e+001°)
3.54813389233565e+002	(1.04409070721032e+002dB,9.00000300108519e+001°)
3.55631318568975e+002	(1.04389070459645e+002dB,9.00000300800417e+001°)
3.56451133426234e+002	(1.04369070197052e+002dB,9.00000301493588e+001°)
3.57272838151918e+002	(1.04349069933247e+002dB,9.00000302189005e+001°)
3.58096437102625e+002	(1.04329069668224e+002dB,9.00000302885463e+001°)
3.58921934644995e+002	(1.04309069401978e+002dB,9.00000303583362e+001°)
3.59749335155732e+002	(1.04289069134502e+002dB,9.00000304283228e+001°)
3.60578643021632e+002	(1.04269068865792e+002dB,9.00000304985088e+001°)
3.61409862639602e+002	(1.04249068595842e+002dB,9.00000305687853e+001°)
3.62242998416688e+002	(1.04229068324646e+002dB,9.00000306393056e+001°)
3.63078054770090e+002	(1.04209068052198e+002dB,9.00000307098833e+001°)
3.63915036127196e+002	(1.04189067778493e+002dB,9.00000307806762e+001°)
3.64753946925597e+002	(1.04169067503524e+002dB,9.00000308516888e+001°)
3.65594791613114e+002	(1.04149067227285e+002dB,9.00000309227739e+001°)
3.66437574647822e+002	(1.04129066949772e+002dB,9.00000309940440e+001°)
3.67282300498073e+002	(1.04109066670978e+002dB,9.00000310655207e+001°)
3.68128973642520e+002	(1.04089066390897e+002dB,9.00000311370953e+001°)
3.68977598570139e+002	(1.04069066109523e+002dB,9.00000312088960e+001°)
3.69828179780255e+002	(1.04049065826850e+002dB,9.00000312808390e+001°)
3.70680721782565e+002	(1.04029065542873e+002dB,9.00000313529747e+001°)
3.71535229097161e+002	(1.04009065257585e+002dB,9.00000314252444e+001°)
3.72391706254557e+002	(1.03989064970980e+002dB,9.00000314976822e+001°)
3.73250157795709e+002	(1.03969064683052e+002dB,9.00000315702940e+001°)
3.74110588272042e+002	(1.03949064393795e+002dB,9.00000316430572e+001°)
3.74973002245472e+002	(1.03929064103203e+002dB,9.00000317160015e+001°)
3.75837404288433e+002	(1.03909063811269e+002dB,9.00000317891081e+001°)
3.76703798983897e+002	(1.03889063517988e+002dB,9.00000318624300e+001°)
3.77572190925404e+002	(1.03869063223354e+002dB,9.00000319358723e+001°)
3.78442584717082e+002	(1.03849062927359e+002dB,9.00000320094717e+001°)
3.79314984973670e+002	(1.03829062629998e+002dB,9.00000320832956e+001°)
3.80189396320549e+002	(1.03809062331265e+002dB,9.00000321572451e+001°)
3.81065823393761e+002	(1.03789062031152e+002dB,9.00000322313710e+001°)
3.81944270840035e+002	(1.03769061729655e+002dB,9.00000323056566e+001°)
3.82824743316811e+002	(1.03749061426765e+002dB,9.00000323801556e+001°)
3.83707245492267e+002	(1.03729061122478e+002dB,9.00000324547758e+001°)
3.84591782045341e+002	(1.03709060816786e+002dB,9.00000325295931e+001°)
3.85478357665760e+002	(1.03689060509683e+002dB,9.00000326046159e+001°)
3.86366977054057e+002	(1.03669060201162e+002dB,9.00000326797668e+001°)
3.87257644921605e+002	(1.03649059891218e+002dB,9.00000327550958e+001°)
3.88150365990636e+002	(1.03629059579843e+002dB,9.00000328306058e+001°)
3.89045144994268e+002	(1.03609059267030e+002dB,9.00000329062910e+001°)
3.89941986676531e+002	(1.03589058952774e+002dB,9.00000329821565e+001°)
3.90840895792390e+002	(1.03569058637067e+002dB,9.00000330581796e+001°)
3.91741877107771e+002	(1.03549058319903e+002dB,9.00000331344253e+001°)
3.92644935399587e+002	(1.03529058001275e+002dB,9.00000332107772e+001°)
3.93550075455765e+002	(1.03509057681176e+002dB,9.00000332873405e+001°)
3.94457302075266e+002	(1.03489057359599e+002dB,9.00000333640584e+001°)
3.95366620068115e+002	(1.03469057036539e+002dB,9.00000334409992e+001°)
3.96278034255427e+002	(1.03449056711987e+002dB,9.00000335180891e+001°)
3.97191549469428e+002	(1.03429056385937e+002dB,9.00000335953411e+001°)
3.98107170553484e+002	(1.03409056058382e+002dB,9.00000336727970e+001°)
3.99024902362129e+002	(1.03389055729315e+002dB,9.00000337504332e+001°)
3.99944749761084e+002	(1.03369055398729e+002dB,9.00000338282364e+001°)
4.00866717627290e+002	(1.03349055066617e+002dB,9.00000339062033e+001°)
4.01790810848927e+002	(1.03329054732972e+002dB,9.00000339843594e+001°)
4.02717034325446e+002	(1.03309054397787e+002dB,9.00000340627212e+001°)
4.03645392967592e+002	(1.03289054061056e+002dB,9.00000341412406e+001°)
4.04575891697429e+002	(1.03269053722769e+002dB,9.00000342199352e+001°)
4.05508535448371e+002	(1.03249053382922e+002dB,9.00000342988321e+001°)
4.06443329165199e+002	(1.03229053041505e+002dB,9.00000343778943e+001°)
4.07380277804099e+002	(1.03209052698513e+002dB,9.00000344571679e+001°)
4.08319386332679e+002	(1.03189052353937e+002dB,9.00000345365798e+001°)
4.09260659729997e+002	(1.03169052007771e+002dB,9.00000346162319e+001°)
4.10204102986593e+002	(1.03149051660007e+002dB,9.00000346960152e+001°)
4.11149721104509e+002	(1.03129051310638e+002dB,9.00000347759768e+001°)
4.12097519097317e+002	(1.03109050959657e+002dB,9.00000348561546e+001°)
4.13047501990148e+002	(1.03089050607055e+002dB,9.00000349365043e+001°)
4.13999674819717e+002	(1.03069050252826e+002dB,9.00000350170821e+001°)
4.14954042634349e+002	(1.03049049896961e+002dB,9.00000350977718e+001°)
4.15910610494008e+002	(1.03029049539454e+002dB,9.00000351786836e+001°)
4.16869383470321e+002	(1.03009049180297e+002dB,9.00000352597738e+001°)
4.17830366646608e+002	(1.02989048819482e+002dB,9.00000353410618e+001°)
4.18793565117904e+002	(1.02969048457001e+002dB,9.00000354225579e+001°)
4.19758983990993e+002	(1.02949048092848e+002dB,9.00000355042094e+001°)
4.20726628384430e+002	(1.02929047727013e+002dB,9.00000355860799e+001°)
